Date,Time,date_time,altimeter,air_temp,relative_humidity,wind_direction,wind_speed,sea_level_pressure,Unnamed: 9
01/11/24,06:51,2024-01-11 06:51:00,29.94,51.98,36.29,300,8.06,1013.9,1013.9
01/11/24,07:51,2024-01-11 07:51:00,29.96,53.06,39.28,310,11.51,1014.7,1014.58
01/11/24,08:51,2024-01-11 08:51:00,29.99,55.94,35.36,310,10.36,1015.4,1015.59
01/11/24,09:51,2024-01-11 09:51:00,30.03,57.02,34.01,90,18.41,1017,1016.94
01/11/24,10:51,2024-01-11 10:51:00,30.06,57.92,31.73,100,16.11,1017.9,1017.95
01/11/24,11:51,2024-01-11 11:51:00,30.06,59,29.2,,,1017.8,1017.95
01/11/24,12:51,2024-01-11 12:51:00,30.05,59,30.53,,6.91,1017.7,1017.61
01/11/24,13:51,2024-01-11 13:51:00,30.05,57.92,34.41,270,8.06,1017.7,1017.61
01/11/24,14:51,2024-01-11 14:51:00,30.06,59,34.34,270,9.21,1017.8,1017.95
01/11/24,15:51,2024-01-11 15:51:00,30.08,57.02,40.23,270,8.06,1018.4,1018.63
01/11/24,16:51,2024-01-11 16:51:00,30.09,55.04,44.8,0,0,1019,1018.97
01/11/24,17:51,2024-01-11 17:51:00,30.11,55.04,44.8,0,0,1019.4,1019.65
01/11/24,18:51,2024-01-11 18:51:00,30.11,50,56.3,80,4.6,1019.7,1019.67
01/11/24,19:51,2024-01-11 19:51:00,30.13,48.92,49.63,30,8.06,1020.3,1020.35
01/11/24,20:51,2024-01-11 20:51:00,30.15,48.02,47.35,40,6.91,1021,1021.03
01/11/24,21:51,2024-01-11 21:51:00,30.15,48.02,42.05,40,8.06,1021.1,1021.03
01/11/24,22:51,2024-01-11 22:51:00,30.15,46.94,43.79,40,9.21,1020.9,1021.03
01/11/24,23:51,2024-01-11 23:51:00,30.15,46.94,40.32,50,9.21,1021,1021.03
01/12/24,00:51,2024-01-12 00:51:00,30.15,46.04,41.71,40,8.06,1021.1,1021.04
01/12/24,01:51,2024-01-12 01:51:00,30.15,44.06,46.7,50,9.21,1021.1,1021.04
01/12/24,02:51,2024-01-12 02:51:00,30.15,42.98,46.87,50,10.36,1021.1,1021.04
01/12/24,03:51,2024-01-12 03:51:00,30.15,42.98,44.79,30,11.51,1020.8,1021.04
01/12/24,04:51,2024-01-12 04:51:00,30.15,42.08,44.3,40,10.36,1021,1021.05
01/12/24,05:51,2024-01-12 05:51:00,30.17,42.08,44.3,50,8.06,1021.5,1021.73
01/12/24,06:51,2024-01-12 06:51:00,30.19,41,44.46,40,6.91,1022.1,1022.41
01/12/24,07:51,2024-01-12 07:51:00,30.2,42.98,42.79,40,8.06,1022.5,1022.74
01/12/24,08:51,2024-01-12 08:51:00,30.22,48.02,37,50,8.06,1023.2,1023.4
01/12/24,09:51,2024-01-12 09:51:00,30.22,53.06,33.35,50,6.91,1023.3,1023.38
01/12/24,10:51,2024-01-12 10:51:00,30.21,59,29.2,0,0,1023.1,1023.03
01/12/24,11:51,2024-01-12 11:51:00,30.18,59,31.68,,,1022,1022.01
01/12/24,12:51,2024-01-12 12:51:00,30.15,60.08,33.05,220,4.6,1020.8,1020.99
01/12/24,13:51,2024-01-12 13:51:00,30.13,59,40.56,240,8.06,1020.3,1020.32
01/12/24,14:51,2024-01-12 14:51:00,30.12,57.92,47.24,260,9.21,1020,1019.98
01/12/24,15:51,2024-01-12 15:51:00,30.11,57.02,52.72,260,5.75,1019.7,1019.65
01/12/24,16:51,2024-01-12 16:51:00,30.11,53.96,61.43,270,6.91,1019.7,1019.66
01/12/24,17:51,2024-01-12 17:51:00,30.11,50,71.08,260,5.75,1019.5,1019.67
01/12/24,18:51,2024-01-12 18:51:00,30.12,51.08,65.48,0,0,1019.8,1020
01/12/24,19:51,2024-01-12 19:51:00,30.11,48.02,73.39,90,5.75,1019.7,1019.67
01/12/24,20:51,2024-01-12 20:51:00,30.11,46.94,70.74,50,6.91,1019.5,1019.68
01/12/24,21:51,2024-01-12 21:51:00,30.11,46.04,67.68,40,5.75,1019.7,1019.68
01/12/24,22:51,2024-01-12 22:51:00,30.11,46.04,65.31,60,5.75,1019.5,1019.68
01/12/24,23:51,2024-01-12 23:51:00,30.09,46.94,58.32,40,8.06,1018.9,1019
01/13/24,00:51,2024-01-13 00:51:00,30.08,46.94,53.45,40,9.21,1018.7,1018.66
01/13/24,01:51,2024-01-13 01:51:00,30.08,46.94,53.45,40,5.75,1018.5,1018.66
01/13/24,02:51,2024-01-13 02:51:00,30.07,46.94,51.53,40,8.06,1018.3,1018.32
01/13/24,03:51,2024-01-13 03:51:00,30.07,44.96,57.61,60,4.6,1018.1,1018.33
01/13/24,04:51,2024-01-13 04:51:00,30.06,44.96,55.54,60,6.91,1017.9,1017.99
01/13/24,05:51,2024-01-13 05:51:00,30.07,44.06,59.62,50,6.91,1018.4,1018.33
01/13/24,06:51,2024-01-13 06:51:00,30.09,44.06,59.62,40,6.91,1018.7,1019.01
01/13/24,07:51,2024-01-13 07:51:00,30.09,46.04,55.3,50,5.75,1018.9,1019
01/13/24,08:51,2024-01-13 08:51:00,30.12,51.08,49.97,50,5.75,1019.8,1020
01/13/24,09:51,2024-01-13 09:51:00,30.12,57.02,40.23,80,3.45,1019.9,1019.98
01/13/24,10:51,2024-01-13 10:51:00,30.11,57.92,49.28,190,3.45,1019.5,1019.64
01/13/24,11:51,2024-01-13 11:51:00,30.08,59,53.39,220,5.75,1018.7,1018.62
01/13/24,12:51,2024-01-13 12:51:00,30.07,60.08,59.76,210,8.06,1018.2,1018.28
01/13/24,13:51,2024-01-13 13:51:00,30.05,59,64.25,,4.6,1017.7,1017.61
01/13/24,14:51,2024-01-13 14:51:00,30.05,59,64.25,210,5.75,1017.5,1017.61
01/13/24,15:51,2024-01-13 15:51:00,30.05,57.92,69.55,210,4.6,1017.4,1017.61
01/13/24,16:51,2024-01-13 16:51:00,30.05,57.92,66.78,0,0,1017.7,1017.61
01/13/24,17:51,2024-01-13 17:51:00,30.06,55.94,66.54,0,0,1017.9,1017.96
01/13/24,18:51,2024-01-13 18:51:00,30.05,55.04,71.62,0,0,1017.7,1017.62
01/13/24,19:51,2024-01-13 19:51:00,30.06,51.08,82.82,50,4.6,1017.8,1017.97
01/13/24,20:51,2024-01-13 20:51:00,30.06,48.92,86.14,0,0,1017.9,1017.98
01/13/24,21:51,2024-01-13 21:51:00,30.06,48.02,86.08,40,3.45,1018,1017.98
01/13/24,22:51,2024-01-13 22:51:00,30.06,48.02,82.6,50,5.75,1017.8,1017.98
01/13/24,23:51,2024-01-13 23:51:00,30.05,46.04,85.97,40,5.75,1017.6,1017.65
01/14/24,00:51,2024-01-14 00:51:00,30.04,44.96,89.56,60,5.75,1017,1017.31
01/14/24,01:51,2024-01-14 01:51:00,30.05,44.96,85.9,40,5.75,1017.4,1017.65
01/14/24,02:51,2024-01-14 02:51:00,30.03,44.96,82.38,50,3.45,1017,1016.97
01/14/24,03:51,2024-01-14 03:51:00,30.02,44.96,82.38,50,6.91,1016.5,1016.64
01/14/24,04:51,2024-01-14 04:51:00,30.01,44.06,82.31,40,9.21,1016.3,1016.3
01/14/24,05:51,2024-01-14 05:51:00,30.02,44.06,82.31,50,5.75,1016.7,1016.64
01/14/24,06:51,2024-01-14 06:51:00,30.04,44.06,82.31,40,8.06,1017.2,1017.32
01/14/24,07:51,2024-01-14 07:51:00,30.05,46.94,73.79,40,8.06,1017.5,1017.65
01/14/24,08:51,2024-01-14 08:51:00,30.06,50,71.08,50,6.91,1018.1,1017.97
01/14/24,09:51,2024-01-14 09:51:00,30.08,55.04,66.43,60,5.75,1018.6,1018.64
01/14/24,10:51,2024-01-14 10:51:00,30.08,57.92,66.78,0,0,1018.5,1018.63
01/14/24,11:51,2024-01-14 11:51:00,30.04,59,69.2,220,5.75,1017.4,1017.27
01/14/24,12:51,2024-01-14 12:51:00,30.03,60.08,59.76,230,6.91,1016.7,1016.93
01/14/24,13:51,2024-01-14 13:51:00,29.99,60.08,59.76,0,0,1015.7,1015.57
01/14/24,14:51,2024-01-14 14:51:00,29.99,60.98,62.36,0,0,1015.5,1015.57
01/14/24,15:51,2024-01-14 15:51:00,29.99,60.98,59.88,,5.75,1015.6,1015.57
01/14/24,16:51,2024-01-14 16:51:00,30,59,62.1,210,4.6,1015.8,1015.91
01/14/24,17:51,2024-01-14 17:51:00,30.01,57.92,77.94,0,0,1016.2,1016.26
01/14/24,18:51,2024-01-14 18:51:00,30.02,57.02,86.6,0,0,1016.5,1016.6
01/14/24,19:00,2024-01-14 19:00:00,30.02,55.4,87.66,0,0,,1016.6
01/14/24,19:51,2024-01-14 19:51:00,30.02,53.06,82.95,0,0,1016.7,1016.61
01/14/24,20:51,2024-01-14 20:51:00,30.03,53.06,82.95,110,3.45,1016.9,1016.95
01/14/24,21:51,2024-01-14 21:51:00,30.04,50,86.2,60,3.45,1017.2,1017.3
01/14/24,22:51,2024-01-14 22:51:00,30.04,51.08,82.82,0,0,1017.3,1017.29
01/14/24,23:51,2024-01-14 23:51:00,30.04,48.92,86.14,60,4.6,1017.3,1017.3
01/15/24,00:51,2024-01-15 00:51:00,30.06,48.02,86.08,80,3.45,1017.7,1017.98
01/15/24,01:51,2024-01-15 01:51:00,30.05,46.94,89.65,80,4.6,1017.7,1017.65
01/15/24,02:51,2024-01-15 02:51:00,30.05,46.04,88.99,70,4.6,1017.7,1017.65
01/15/24,03:51,2024-01-15 03:51:00,30.04,46.04,85.97,60,6.91,1017.1,1017.31
01/15/24,04:51,2024-01-15 04:51:00,30.03,46.04,85.97,40,6.91,1017,1016.97
01/15/24,05:51,2024-01-15 05:51:00,30.04,46.04,82.46,50,6.91,1017.2,1017.31
01/15/24,06:51,2024-01-15 06:51:00,30.07,46.94,76.43,30,4.6,1018.2,1018.32
01/15/24,07:51,2024-01-15 07:51:00,30.05,46.94,79.7,60,6.91,1017.6,1017.65
01/15/24,08:51,2024-01-15 08:51:00,30.07,51.08,73.7,50,5.75,1018.4,1018.31
01/15/24,09:51,2024-01-15 09:51:00,30.09,55.94,69.32,0,0,1019,1018.97
01/15/24,10:51,2024-01-15 10:51:00,30.09,57.92,74.88,0,0,1019,1018.97
01/15/24,11:51,2024-01-15 11:51:00,30.06,59,74.99,,4.6,1018,1017.95
01/15/24,12:51,2024-01-15 12:51:00,30.03,60.98,69.89,0,0,1016.8,1016.92
01/15/24,13:51,2024-01-15 13:51:00,30.02,59,74.99,250,9.21,1016.6,1016.59
01/15/24,14:51,2024-01-15 14:51:00,30.03,59,77.52,270,12.66,1016.8,1016.93
01/15/24,15:51,2024-01-15 15:51:00,30.02,57.92,80.58,280,6.91,1016.7,1016.6
01/15/24,16:51,2024-01-15 16:51:00,30.03,57.02,83.23,260,5.75,1017,1016.94
01/15/24,17:51,2024-01-15 17:51:00,30.04,55.04,89.41,0,0,1017.3,1017.28
01/15/24,18:51,2024-01-15 18:51:00,30.06,55.04,86.49,0,0,1018,1017.96
01/15/24,19:51,2024-01-15 19:51:00,30.07,51.98,92.94,40,4.6,1018.1,1018.31
01/15/24,20:51,2024-01-15 20:51:00,30.07,51.98,92.94,20,3.45,1018.2,1018.31
01/15/24,21:51,2024-01-15 21:51:00,30.06,53.06,89.32,40,5.75,1018,1017.96
01/15/24,22:51,2024-01-15 22:51:00,30.07,51.98,89.27,0,0,1018.4,1018.31
01/15/24,23:51,2024-01-15 23:51:00,30.07,50,92.87,40,3.45,1018.2,1018.31
01/16/24,00:51,2024-01-16 00:51:00,30.07,51.98,86.31,0,0,1018.3,1018.31
01/16/24,01:51,2024-01-16 01:51:00,30.07,48.92,89.74,70,5.75,1018.2,1018.32
01/16/24,02:51,2024-01-16 02:51:00,30.06,48.92,89.74,70,3.45,1017.9,1017.98
01/16/24,03:51,2024-01-16 03:51:00,30.06,48.92,86.14,0,0,1018,1017.98
01/16/24,04:51,2024-01-16 04:51:00,30.06,46.04,88.99,40,5.75,1017.8,1017.99
01/16/24,05:51,2024-01-16 05:51:00,30.07,46.04,88.99,0,0,1018.1,1018.33
01/16/24,06:51,2024-01-16 06:51:00,30.07,46.94,79.7,50,3.45,1018.3,1018.32
01/16/24,07:51,2024-01-16 07:51:00,30.08,48.92,79.86,0,0,1018.7,1018.66
01/16/24,08:51,2024-01-16 08:51:00,30.1,53.06,68.52,330,4.6,1019.3,1019.32
01/16/24,09:51,2024-01-16 09:51:00,30.1,57.92,80.58,280,4.6,1019.4,1019.3
01/16/24,10:51,2024-01-16 10:51:00,30.1,59,80.66,280,4.6,1019.3,1019.3
01/16/24,11:51,2024-01-16 11:51:00,30.08,60.08,77.61,260,8.06,1018.5,1018.62
01/16/24,12:44,2024-01-16 12:44:00,30.07,57.92,86.65,280,11.51,,1018.29
01/16/24,12:51,2024-01-16 12:51:00,30.07,57.02,89.49,270,12.66,1018.2,1018.29
01/16/24,13:51,2024-01-16 13:51:00,30.06,55.94,90.04,280,12.66,1017.9,1017.96
01/16/24,14:32,2024-01-16 14:32:00,30.04,57.02,89.49,280,8.06,,1017.28
01/16/24,14:39,2024-01-16 14:39:00,30.04,57.02,89.49,280,8.06,,1017.28
01/16/24,14:51,2024-01-16 14:51:00,30.04,57.02,89.49,270,8.06,1017.3,1017.28
01/16/24,15:51,2024-01-16 15:51:00,30.04,57.02,86.6,280,6.91,1017.2,1017.28
01/16/24,16:01,2024-01-16 16:01:00,30.04,55.94,90.04,280,10.36,,1017.28
01/16/24,16:10,2024-01-16 16:10:00,30.05,55.4,93.65,270,9.21,,1017.62
01/16/24,16:22,2024-01-16 16:22:00,30.04,55.94,93.05,280,10.36,,1017.28
01/16/24,16:34,2024-01-16 16:34:00,30.05,55.94,93.05,270,11.51,,1017.62
01/16/24,16:51,2024-01-16 16:51:00,30.05,55.94,90.04,270,10.36,1017.7,1017.62
01/16/24,17:32,2024-01-16 17:32:00,30.05,55.04,89.41,280,4.6,,1017.62
01/16/24,17:51,2024-01-16 17:51:00,30.05,55.04,89.41,0,0,1017.5,1017.62
01/16/24,18:51,2024-01-16 18:51:00,30.04,55.04,93.03,0,0,1017.3,1017.28
01/16/24,19:51,2024-01-16 19:51:00,30.05,53.96,93,0,0,1017.7,1017.62
01/16/24,20:51,2024-01-16 20:51:00,30.05,55.04,89.41,50,3.45,1017.7,1017.62
01/16/24,21:51,2024-01-16 21:51:00,30.05,53.06,92.97,50,3.45,1017.6,1017.63
01/16/24,22:11,2024-01-16 22:11:00,30.05,51.98,92.94,50,5.75,,1017.63
01/16/24,22:15,2024-01-16 22:15:00,30.05,51.8,100,50,4.6,,1017.63
01/16/24,22:26,2024-01-16 22:26:00,30.05,51.98,100,50,4.6,,1017.63
01/16/24,22:46,2024-01-16 22:46:00,30.05,51.8,100,70,4.6,,1017.63
01/16/24,22:51,2024-01-16 22:51:00,30.05,51.08,96.07,70,4.6,1017.6,1017.63
01/16/24,22:59,2024-01-16 22:59:00,30.05,50,100,90,4.6,,1017.64
01/16/24,23:06,2024-01-16 23:06:00,30.05,50,100,70,5.75,,1017.64
01/16/24,23:12,2024-01-16 23:12:00,30.05,50,100,70,5.75,,1017.64
01/16/24,23:28,2024-01-16 23:28:00,30.05,50,100,60,4.6,,1017.64
01/16/24,23:51,2024-01-16 23:51:00,30.05,50,100,70,3.45,1017.5,1017.64
01/17/24,00:18,2024-01-17 00:18:00,30.04,51.08,100,60,3.45,,1017.29
01/17/24,00:32,2024-01-17 00:32:00,30.04,51.98,96.73,50,3.45,,1017.29
01/17/24,00:42,2024-01-17 00:42:00,30.04,51.98,96.73,60,4.6,,1017.29
01/17/24,00:51,2024-01-17 00:51:00,30.04,51.98,96.73,70,4.6,1017.2,1017.29
01/17/24,01:20,2024-01-17 01:20:00,30.04,51.8,100,70,4.6,,1017.29
01/17/24,01:28,2024-01-17 01:28:00,30.04,51.08,100,90,4.6,,1017.29
01/17/24,01:47,2024-01-17 01:47:00,30.04,51.8,100,90,3.45,,1017.29
01/17/24,01:51,2024-01-17 01:51:00,30.05,51.98,96.73,80,3.45,1017.4,1017.63
01/17/24,02:51,2024-01-17 02:51:00,30.03,51.98,92.94,60,5.75,1017,1016.95
01/17/24,03:51,2024-01-17 03:51:00,30.02,51.98,92.94,70,4.6,1016.4,1016.61
01/17/24,04:51,2024-01-17 04:51:00,30.02,53.06,92.97,60,4.6,1016.5,1016.61
01/17/24,05:39,2024-01-17 05:39:00,30.02,53.06,85.8,50,5.75,,1016.61
01/17/24,05:51,2024-01-17 05:51:00,30.02,53.06,85.8,40,5.75,1016.6,1016.61
01/17/24,06:51,2024-01-17 06:51:00,30.02,53.06,89.32,40,4.6,1016.6,1016.61
01/17/24,07:51,2024-01-17 07:51:00,30.02,53.96,86.42,40,4.6,1016.7,1016.61
01/17/24,08:43,2024-01-17 08:43:00,30.04,55.04,83.09,50,6.91,,1017.28
01/17/24,08:51,2024-01-17 08:51:00,30.04,55.94,80.42,60,6.91,1017.3,1017.28
01/17/24,09:51,2024-01-17 09:51:00,30.06,57.92,77.94,40,4.6,1017.8,1017.95
01/17/24,10:51,2024-01-17 10:51:00,30.07,59,77.52,0,0,1018.1,1018.29
01/17/24,11:51,2024-01-17 11:51:00,30.04,59,83.36,160,3.45,1017.2,1017.27
01/17/24,11:58,2024-01-17 11:58:00,30.03,59,83.36,150,5.75,,1016.93
01/17/24,12:14,2024-01-17 12:14:00,30.03,57.92,90.12,180,6.91,,1016.93
01/17/24,12:30,2024-01-17 12:30:00,30.03,57.2,93.7,130,5.75,,1016.94
01/17/24,12:51,2024-01-17 12:51:00,30.02,57.92,90.12,160,6.91,1016.7,1016.6
01/17/24,13:46,2024-01-17 13:46:00,30.01,57.2,93.7,200,5.75,,1016.26
01/17/24,13:51,2024-01-17 13:51:00,30.02,57.92,93.11,190,4.6,1016.4,1016.6
01/17/24,14:47,2024-01-17 14:47:00,30,57.2,93.7,200,9.21,,1015.92
01/17/24,14:51,2024-01-17 14:51:00,30,57.92,90.12,180,6.91,1016,1015.92
01/17/24,15:51,2024-01-17 15:51:00,29.99,57.92,90.12,170,5.75,1015.7,1015.58
01/17/24,16:51,2024-01-17 16:51:00,30.02,57.92,90.12,170,4.6,1016.6,1016.6
01/17/24,17:32,2024-01-17 17:32:00,30.03,57.02,93.09,160,4.6,,1016.94
01/17/24,17:51,2024-01-17 17:51:00,30.04,57.02,93.09,160,4.6,1017.1,1017.28
01/17/24,18:03,2024-01-17 18:03:00,30.04,57.02,93.09,160,3.45,,1017.28
01/17/24,18:11,2024-01-17 18:11:00,30.04,57.02,96.17,160,4.6,,1017.28
01/17/24,18:33,2024-01-17 18:33:00,30.05,57.02,96.17,0,0,,1017.61
01/17/24,18:51,2024-01-17 18:51:00,30.05,57.02,96.17,170,3.45,1017.5,1017.61
01/17/24,19:51,2024-01-17 19:51:00,30.05,57.02,96.17,160,3.45,1017.6,1017.61
01/17/24,20:11,2024-01-17 20:11:00,30.05,57.02,93.09,140,3.45,,1017.61
01/17/24,20:40,2024-01-17 20:40:00,30.05,57.2,93.7,140,3.45,,1017.61
01/17/24,20:51,2024-01-17 20:51:00,30.05,57.02,93.09,140,3.45,1017.6,1017.61
01/17/24,21:51,2024-01-17 21:51:00,30.06,57.02,96.17,0,0,1018.1,1017.95
01/17/24,22:51,2024-01-17 22:51:00,30.07,57.02,96.17,0,0,1018.3,1018.29
01/17/24,23:43,2024-01-17 23:43:00,30.08,57.02,93.09,40,4.6,,1018.63
01/17/24,23:51,2024-01-17 23:51:00,30.08,57.02,93.09,40,4.6,1018.4,1018.63
01/18/24,00:44,2024-01-18 00:44:00,30.05,55.04,93.03,30,8.06,,1017.62
01/18/24,00:51,2024-01-18 00:51:00,30.05,55.04,93.03,30,6.91,1017.7,1017.62
01/18/24,01:29,2024-01-18 01:29:00,30.06,53.96,96.76,30,5.75,,1017.96
01/18/24,01:48,2024-01-18 01:48:00,30.06,53.6,93.6,60,4.6,,1017.96
01/18/24,01:51,2024-01-18 01:51:00,30.07,53.06,92.97,70,4.6,1018.1,1018.3
01/18/24,02:43,2024-01-18 02:43:00,30.07,53.06,92.97,40,6.91,,1018.3
01/18/24,02:51,2024-01-18 02:51:00,30.07,53.96,89.96,50,5.75,1018.2,1018.3
01/18/24,03:36,2024-01-18 03:36:00,30.06,53.06,89.32,50,6.91,,1017.96
01/18/24,03:51,2024-01-18 03:51:00,30.06,53.06,89.32,40,6.91,1017.9,1017.96
01/18/24,04:51,2024-01-18 04:51:00,30.05,53.06,89.32,40,6.91,1017.7,1017.63
01/18/24,05:51,2024-01-18 05:51:00,30.09,53.06,89.32,30,5.75,1018.9,1018.98
01/18/24,06:51,2024-01-18 06:51:00,30.1,53.96,83.02,50,9.21,1019.3,1019.32
01/18/24,07:51,2024-01-18 07:51:00,30.08,53.06,82.95,50,8.06,1018.7,1018.64
01/18/24,08:51,2024-01-18 08:51:00,30.1,55.94,77.25,40,6.91,1019.4,1019.31
01/18/24,09:51,2024-01-18 09:51:00,30.12,60.98,67.15,60,8.06,1019.7,1019.97
01/18/24,10:51,2024-01-18 10:51:00,30.1,62.06,64.63,20,6.91,1019.3,1019.29
01/18/24,11:51,2024-01-18 11:51:00,30.08,64.04,64.88,170,5.75,1018.3,1018.61
01/18/24,12:51,2024-01-18 12:51:00,30.05,64.04,62.76,170,9.21,1017.6,1017.59
01/18/24,13:51,2024-01-18 13:51:00,30.06,62.06,77.79,200,8.06,1017.9,1017.94
01/18/24,14:51,2024-01-18 14:51:00,30.05,60.98,80.81,220,8.06,1017.5,1017.6
01/18/24,15:51,2024-01-18 15:51:00,30.05,60.08,80.21,260,5.75,1017.5,1017.6
01/18/24,16:51,2024-01-18 16:51:00,30.06,59,86.7,250,6.91,1018,1017.95
01/18/24,17:30,2024-01-18 17:30:00,30.06,57.2,87.75,310,3.45,,1017.95
01/18/24,17:37,2024-01-18 17:37:00,30.06,57.92,86.65,0,0,,1017.95
01/18/24,17:51,2024-01-18 17:51:00,30.07,57.02,89.49,0,0,1018.1,1018.29
01/18/24,18:51,2024-01-18 18:51:00,30.06,57.02,89.49,0,0,1017.8,1017.95
01/18/24,19:51,2024-01-18 19:51:00,30.06,55.94,90.04,40,3.45,1017.8,1017.96
01/18/24,20:51,2024-01-18 20:51:00,30.07,53.96,93,0,0,1018.1,1018.3
01/18/24,21:51,2024-01-18 21:51:00,30.07,53.96,89.96,0,0,1018.3,1018.3
01/18/24,22:51,2024-01-18 22:51:00,30.06,53.96,89.96,0,0,1018,1017.96
01/18/24,23:51,2024-01-18 23:51:00,30.06,53.06,92.97,0,0,1017.7,1017.96
01/19/24,00:51,2024-01-19 00:51:00,30.05,53.06,92.97,0,0,1017.3,1017.63
01/19/24,01:51,2024-01-19 01:51:00,30.05,51.98,92.94,0,0,1017.5,1017.63
01/19/24,02:07,2024-01-19 02:07:00,30.05,51.08,96.07,40,3.45,,1017.63
01/19/24,02:15,2024-01-19 02:15:00,30.04,51.8,87.48,50,5.75,,1017.29
01/19/24,02:51,2024-01-19 02:51:00,30.03,51.08,92.29,50,4.6,1017,1016.96
01/19/24,03:51,2024-01-19 03:51:00,30.01,51.08,92.29,80,6.91,1016.1,1016.28
01/19/24,04:51,2024-01-19 04:51:00,30.02,51.08,96.07,0,0,1016.5,1016.62
01/19/24,05:51,2024-01-19 05:51:00,30.01,50,86.2,80,6.91,1016.1,1016.28
01/19/24,06:51,2024-01-19 06:51:00,30.01,50,92.87,60,4.6,1016.2,1016.28
01/19/24,07:51,2024-01-19 07:51:00,30.02,51.08,79.49,90,3.45,1016.6,1016.62
01/19/24,08:12,2024-01-19 08:12:00,30.03,51.98,80.11,0,0,,1016.95
01/19/24,08:21,2024-01-19 08:21:00,30.04,53.06,76.99,0,0,,1017.29
01/19/24,08:51,2024-01-19 08:51:00,30.06,53.96,80.27,300,3.45,1017.9,1017.96
01/19/24,09:51,2024-01-19 09:51:00,30.09,57.92,90.12,290,4.6,1019,1018.97
01/19/24,10:51,2024-01-19 10:51:00,30.07,60.08,80.21,0,0,1018.2,1018.28
01/19/24,11:34,2024-01-19 11:34:00,30.01,62.06,77.79,70,9.21,,1016.24
01/19/24,11:51,2024-01-19 11:51:00,29.99,62.96,72.45,100,8.06,1015.5,1015.56
01/19/24,12:51,2024-01-19 12:51:00,29.96,66.02,58.58,100,8.06,1014.4,1014.54
01/19/24,13:51,2024-01-19 13:51:00,29.96,64.04,67.51,170,11.51,1014.7,1014.54
01/19/24,14:51,2024-01-19 14:51:00,29.95,60.98,77.69,170,6.91,1014.3,1014.22
01/19/24,15:51,2024-01-19 15:51:00,29.96,60.08,83.43,220,6.91,1014.6,1014.56
01/19/24,16:51,2024-01-19 16:51:00,29.96,59,80.66,180,3.45,1014.6,1014.56
01/19/24,17:51,2024-01-19 17:51:00,29.96,59,80.66,0,0,1014.7,1014.56
01/19/24,18:51,2024-01-19 18:51:00,29.97,59,83.36,140,3.45,1014.8,1014.9
01/19/24,19:51,2024-01-19 19:51:00,29.96,59,86.7,110,3.45,1014.7,1014.56
01/19/24,20:51,2024-01-19 20:51:00,29.98,59,83.36,0,0,1015.1,1015.24
01/19/24,21:51,2024-01-19 21:51:00,29.96,57.92,86.65,70,4.6,1014.5,1014.56
01/19/24,22:51,2024-01-19 22:51:00,29.94,57.02,83.23,60,4.6,1013.6,1013.89
01/19/24,23:51,2024-01-19 23:51:00,29.95,57.02,77.35,250,3.45,1014,1014.23
01/20/24,00:18,2024-01-20 00:18:00,29.95,57.92,77.94,0,0,,1014.22
01/20/24,00:51,2024-01-20 00:51:00,29.94,57.02,80.51,50,3.45,1013.6,1013.89
01/20/24,01:10,2024-01-20 01:10:00,29.94,57.2,82.14,70,3.45,,1013.89
01/20/24,01:19,2024-01-20 01:19:00,29.94,57.02,86.6,0,0,,1013.89
01/20/24,01:47,2024-01-20 01:47:00,29.93,57.2,93.7,100,4.6,,1013.55
01/20/24,01:51,2024-01-20 01:51:00,29.94,55.94,96.79,100,3.45,1013.6,1013.89
01/20/24,01:57,2024-01-20 01:57:00,29.94,55.94,96.79,90,3.45,,1013.89
01/20/24,02:09,2024-01-20 02:09:00,29.94,57.02,96.17,0,0,,1013.89
01/20/24,02:21,2024-01-20 02:21:00,29.94,57.02,96.17,40,3.45,,1013.89
01/20/24,02:48,2024-01-20 02:48:00,29.93,55.4,100,50,4.6,,1013.56
01/20/24,02:51,2024-01-20 02:51:00,29.93,55.94,93.05,50,5.75,1013.4,1013.55
01/20/24,03:16,2024-01-20 03:16:00,29.92,55.94,93.05,70,4.6,,1013.21
01/20/24,03:51,2024-01-20 03:51:00,29.91,55.04,96.14,70,3.45,1012.9,1012.88
01/20/24,04:23,2024-01-20 04:23:00,29.9,55.04,93.03,50,5.75,,1012.54
01/20/24,04:49,2024-01-20 04:49:00,29.89,55.4,87.66,60,6.91,,1012.2
01/20/24,04:51,2024-01-20 04:51:00,29.89,55.04,89.41,60,6.91,1012.3,1012.2
01/20/24,04:59,2024-01-20 04:59:00,29.9,55.04,89.41,60,5.75,,1012.54
01/20/24,05:04,2024-01-20 05:04:00,29.9,55.04,89.41,70,4.6,,1012.54
01/20/24,05:23,2024-01-20 05:23:00,29.9,55.04,89.41,80,6.91,,1012.54
01/20/24,05:43,2024-01-20 05:43:00,29.9,53.96,93,70,6.91,,1012.54
01/20/24,05:51,2024-01-20 05:51:00,29.9,53.96,93,50,5.75,1012.4,1012.54
01/20/24,06:51,2024-01-20 06:51:00,29.9,53.96,93,30,6.91,1012.5,1012.54
01/20/24,07:51,2024-01-20 07:51:00,29.91,53.96,93,30,6.91,1012.9,1012.88
01/20/24,08:12,2024-01-20 08:12:00,29.92,53.96,93,30,4.6,,1013.22
01/20/24,08:22,2024-01-20 08:22:00,29.93,53.96,93,350,8.06,,1013.56
